"N° Certificado","Laboratorio","Nombre Comercial","Forma Farmacéutica","Presentación","Precio Venta al Público","Genérico","Detalle"," (uso exclusivamente hospitalario - muestra médica - no venta al público)"," (muestra médica - no venta al público)"," (uso exclusivamente hospitalario - muestra médica)"," (uso exclusivamente hospitalario - no venta al público)"," (uso exclusivamente hospitalario)"," (muestra médica)"," (no venta al público)","GTIN","Genérico[IFA,Cantidad,Unidad]"
"50909","GADOR S A","RECIT 10 MG","CAPSULA DURA"," BLISTER por 7 UNIDADES ","$1,962.76","","","","","","","","07792183487657","ATOMOXETINA 10 MG ","[['ATOMOXETINA', '10', 'MG']]"
"50909","GADOR S A","RECIT 18 MG","CAPSULA DURA"," BLISTER por 7 UNIDADES ","$1,966.69","","","","","","","","07792183487664","ATOMOXETINA 18 MG ","[['ATOMOXETINA', '18', 'MG']]"
"52407","GADOR S A","TONIBRAL XR","CAPSULA DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$1,969.17","","","","","","","","07792183002423","MEMANTINA CLORHIDRATO 14 MG ","[['MEMANTINA CLORHIDRATO', '14', 'MG']]"
"54246","GADOR S A","GAVIN 75","CAPSULA DURA"," BLISTER por 30 UNIDADES ","$1,970.96","","","","","","","","07792183002973","PREGABALINA 75 MG ","[['PREGABALINA', '75', 'MG']]"
"53880","GADOR S A","ADROMUX","COMPRIMIDO RECUBIERTO"," BLISTER por 1 UNIDAD ","$1,998.15","","","","","","","","07792183488944","IBANDRONATO MONOSODICO MONOHIDRATO 150 MG ","[['IBANDRONATO MONOSODICO MONOHIDRATO', '150', 'MG']]"
"52459","GADOR S A","DIABESIL AP 850","COMPRIMIDO DE LIBERACION CONTROLADA"," BLISTER por 100 UNIDADES ","$1,998.59","","","","","","","","07792183002287","METFORMINA CLORHIDRATO 850 MG ","[['METFORMINA CLORHIDRATO', '850', 'MG']]"
"46780","GADOR S A","LERCADIP 20","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,070.09","","","","","","","","07792183488630","LERCANIDIPINA CLORHIDRATO 20 MG ","[['LERCANIDIPINA CLORHIDRATO', '20', 'MG']]"
"41643","GADOR S A","FILTEN LP 80","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$2,135.00","","","","","","","","07792183001570","CARVEDILOL 80 MG ","[['CARVEDILOL', '80', 'MG']]"
"45174","GADOR S A","PAXON-D","COMPRIMIDO RECUBIERTO"," BLISTER por 56 UNIDADES ","$2,135.48","","","","","","","","07792183000559","HIDROCLOROTIAZIDA 12.5 MG + LOSARTAN POTASICO 50 MG ","[['HIDROCLOROTIAZIDA', '12.5', 'MG'], ['LOSARTAN POTASICO', '50', 'MG']]"
"51337","GADOR S A","SINLIP 10 MG","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$2,138.37","","","","","","","","07792183000511","ROSUVASTATINA (COMO ROSUVASTATINA CALCICA) 10 MG ","[['ROSUVASTATINA (COMO ROSUVASTATINA CALCICA)', '10', 'MG']]"
"44390","GADOR S A","PAXON XR","COMPRIMIDO DE LIBERACION CONTROLADA"," BLISTER por 30 UNIDADES ","$2,158.00","","","","","","","","07792183002782","LOSARTAN POTASICO 100 MG ","[['LOSARTAN POTASICO', '100', 'MG']]"
"44390","GADOR S A","PAXON 50","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$2,173.01","","","","","","","","07792183000863","LOSARTAN POTASICO 50 MG ","[['LOSARTAN POTASICO', '50', 'MG']]"
"35141","GADOR S A","DIMAGRIR","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$2,177.22","","","","","","","","07792183487732","MAZINDOL 3 MG ","[['MAZINDOL', '3', 'MG']]"
"44390","GADOR S A","PAXON 100","COMPRIMIDO RECUBIERTO"," BLISTER por 56 UNIDADES ","$2,198.14","","","","","","","","07792183000542","LOSARTAN POTASICO 100 MG ","[['LOSARTAN POTASICO', '100', 'MG']]"
"54246","GADOR S A","GAVIN 50","CAPSULA DURA"," BLISTER por 60 UNIDADES ","$2,232.50","","","","","","","","07792183002966","PREGABALINA 50 MG ","[['PREGABALINA', '50', 'MG']]"
"38471","GADOR S A","AMINOMUX 90","POLVO LIOFILIZADO PARA INYECTABLE","1 FRASCO AMPOLLA por 90 MG + 1 AMPOLLA por 10 ML (SOLVENTE)","$2,259.57","","","","","","","","07792183487084","PAMIDRONATO DISODICO 90 MG / 10 ML ","[['PAMIDRONATO DISODICO', '90', 'MG / 10 ML']]"
"44166","GADOR S A","ELAFAX LP 225","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 28 UNIDADES ","$2,274.02","","","","","","","","07792183002492","VENLAFAXINA 225 MG ","[['VENLAFAXINA', '225', 'MG']]"
"52407","GADOR S A","TONIBRAL 20","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,282.06","","","","","","","","07792183489064","MEMANTINA CLORHIDRATO 20 MG ","[['MEMANTINA CLORHIDRATO', '20', 'MG']]"
"38688","GADOR S A","FOXETIN 20","COMPRIMIDO"," BLISTER por 60 UNIDADES ","$2,325.49","","","","","","","","07792183486636","FLUOXETINA 20 MG ","[['FLUOXETINA', '20', 'MG']]"
"53514","GADOR S A","EPLERONA","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,358.15","","","","","","","","07792183489088","EPLERENONA 50 MG ","[['EPLERENONA', '50', 'MG']]"
"47338","GADOR S A","OMNIC OCAS","COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA"," BLISTER por 30 UNIDADES ","$2,361.44","","","","","","","","07792183000924","TAMSULOSINA CLORHIDRATO 0.4 MG ","[['TAMSULOSINA CLORHIDRATO', '0.4', 'MG']]"
"47368","GADOR S A","NEURO BILETAN","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,398.45","","","","","","","","07792183000740","ACIDO TIOCTICO 600 MG ","[['ACIDO TIOCTICO', '600', 'MG']]"
"52459","GADOR S A","DIABESIL AP 1000","COMPRIMIDO DE LIBERACION MODIFICADA"," BLISTER por 100 UNIDADES ","$2,458.35","","","","","","","","07792183002294","METFORMINA CLORHIDRATO 1000 MG ","[['METFORMINA CLORHIDRATO', '1000', 'MG']]"
"59087","GADOR S A","SINLIP PREVENT","CAPSULA DURA"," BLISTER por 30 UNIDADES ","$2,481.74","","","","","","","","07792183489231","ROSUVASTATINA 10 MG + HIDROCLOROTIAZIDA 12.5 MG + CANDESARTAN CILEXETIL 16 MG ","[['ROSUVASTATINA', '10', 'MG'], ['HIDROCLOROTIAZIDA', '12.5', 'MG'], ['CANDESARTAN CILEXETIL', '16', 'MG']]"
"52742","GADOR S A","VESICARE","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,499.69","","","","","","","","07792183002140","SUCCINATO DE SOLIFENACINA 5 MG ","[['SUCCINATO DE SOLIFENACINA', '5', 'MG']]"
"56144","GADOR S A","DESLAFAX","COMPRIMIDO DE LIBERACIÓN PROLONGADA"," BLISTER por 30 UNIDADES ","$2,583.72","","","","","","","","07792183001846","DESVENLAFAXINA 100 MG ","[['DESVENLAFAXINA', '100', 'MG']]"
"38882","GADOR S A","NOVACEF","COMPRIMIDO RECUBIERTO"," BLISTER por 8 UNIDADES ","$2,590.31","","","","","","","","07792183184488","CEFIXIMA 400 MG ","[['CEFIXIMA', '400', 'MG']]"
"55786","GADOR S A","FEBUXTAT 80","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,609.65","","","","","","","","07792183000634","FEBUXOSTAT 80 MG ","[['FEBUXOSTAT', '80', 'MG']]"
"46780","GADOR S A","LERCADIP 10","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$2,622.38","","","","","","","","07792183001952","LERCANIDIPINA CLORHIDRATO 10 MG ","[['LERCANIDIPINA CLORHIDRATO', '10', 'MG']]"
"45174","GADOR S A","PAXON-D","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$2,628.86","","","","","","","","07792183000887","HIDROCLOROTIAZIDA 12.5 MG + LOSARTAN POTASICO 50 MG ","[['HIDROCLOROTIAZIDA', '12.5', 'MG'], ['LOSARTAN POTASICO', '50', 'MG']]"
"44390","GADOR S A","PAXON 100","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$2,650.63","","","","","","","","07792183000870","LOSARTAN POTASICO 100 MG ","[['LOSARTAN POTASICO', '100', 'MG']]"
"52407","GADOR S A","TONIBRAL XR","CAPSULA DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$2,676.92","","","","","","","","07792183002447","MEMANTINA CLORHIDRATO 28 MG ","[['MEMANTINA CLORHIDRATO', '28', 'MG']]"
"54246","GADOR S A","GAVIN 75","CAPSULA DURA"," BLISTER por 60 UNIDADES ","$2,679.33","","","","","","","","07792183002980","PREGABALINA 75 MG ","[['PREGABALINA', '75', 'MG']]"
"52056","GADOR S A","DUXETIN","CAPSULA CON  MICROGRANULOS GASTRORRESISTENTES"," BLISTER por 28 UNIDADES ","$2,708.02","","","","","","","","07792183488500","DULOXETINA 60 MG ","[['DULOXETINA', '60', 'MG']]"
"52742","GADOR S A","VESICARE","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$2,760.24","","","","","","","","07792183002157","SUCCINATO DE SOLIFENACINA 10 MG ","[['SUCCINATO DE SOLIFENACINA', '10', 'MG']]"
"57544","GADOR S A","VESOMNI","COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA"," BLISTER por 30 UNIDADES ","$2,761.27","","","","","","","","07792183002263","SOLIFENACINA SUCCINATO. 6 MG + TAMSULOSINA CLORHIDRATO 0.4 MG ","[['SOLIFENACINA SUCCINATO.', '6', 'MG'], ['TAMSULOSINA CLORHIDRATO', '0.4', 'MG']]"
"54246","GADOR S A","GAVIN 75","COMPRIMIDO BIRRANURADO"," BLISTER por 60 UNIDADES ","$2,805.18","","","","","","","","07792183003086","PREGABALINA 75 MG ","[['PREGABALINA', '75', 'MG']]"
"56609","GADOR S A","DESIRE","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$2,815.55","","","","","","","","07792183000788","DIENOGEST 2 MG ","[['DIENOGEST', '2', 'MG']]"
"56610","GADOR S A","DIVALPREX","COMPRIMIDO GASTRORRESISTENTE"," FRASCO por 50 UNIDADES ","$2,961.29","","","","","","","","07792183000818","ACIDO VALPROICO 500 MG ","[['ACIDO VALPROICO', '500', 'MG']]"
"57691","GADOR S A","PYXIS","COMPRIMIDO RECUBIERTO"," BLISTER por 7 UNIDADES ","$3,075.37","","","","","","","","07792183002195","PERAMPANEL 2 MG ","[['PERAMPANEL', '2', 'MG']]"
"57691","GADOR S A","PYXIS","COMPRIMIDO RECUBIERTO"," BLISTER por 7 UNIDADES ","$3,075.37","","","","","","","","07792183002201","PERAMPANEL 4 MG ","[['PERAMPANEL', '4', 'MG']]"
"58703","GADOR S A","FURTIMOX","COMPRIMIDO"," BLISTER por 100 UNIDADES ","$3,164.67","","","","","","","","07792183489323","NIFURTIMOX 120 MG ","[['NIFURTIMOX', '120', 'MG']]"
"58005","GADOR S A","OMECAP 90","CAPSULA BLANDA"," BLISTER por 30 UNIDADES ","$3,204.56","","","","","","","","07792183002775","ACIDOS OMEGA 3 ESTERES ETILICOS AL 90% 1000 MG ","[['ACIDOS OMEGA 3 ESTERES ETILICOS AL 90%', '1000', 'MG']]"
"58094","GADOR S A","ALZETIX 7/10","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$3,238.56","","","","","","","","07792183489545","DONEPEZILO CLORHIDRATO 10 MG + MEMANTINA CLORHIDRATO 7 MG ","[['DONEPEZILO CLORHIDRATO', '10', 'MG'], ['MEMANTINA CLORHIDRATO', '7', 'MG']]"
"54246","GADOR S A","GAVIN 150","CAPSULA DURA"," BLISTER por 28 UNIDADES ","$3,296.78","","","","","","","","07792183488852","PREGABALINA 150 MG ","[['PREGABALINA', '150', 'MG']]"
"57337","GADOR S A","MYRBETRIC","COMPRIMIDO DE LIBERACIÓN PROLONGADA"," BLISTER por 30 UNIDADES ","$3,378.37","","","","","","","","07792183001778","MIRABEGRON 25 MG ","[['MIRABEGRON', '25', 'MG']]"
"54246","GADOR S A","GAVIN 150","CAPSULA DURA"," BLISTER por 30 UNIDADES ","$3,383.01","","","","","","","","07792183002997","PREGABALINA 150 MG ","[['PREGABALINA', '150', 'MG']]"
"58094","GADOR S A","ALZETIX 14/10","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$3,616.41","","","","","","","","07792183002720","DONEPEZILO CLORHIDRATO 10 MG + MEMANTINA CLORHIDRATO 14 MG ","[['DONEPEZILO CLORHIDRATO', '10', 'MG'], ['MEMANTINA CLORHIDRATO', '14', 'MG']]"
"58094","GADOR S A","ALZETIX 21/10","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$3,659.92","","","","","","","","07792183489552","DONEPEZILO CLORHIDRATO 10 MG + MEMANTINA CLORHIDRATO 21 MG ","[['DONEPEZILO CLORHIDRATO', '10', 'MG'], ['MEMANTINA CLORHIDRATO', '21', 'MG']]"
"57337","GADOR S A","MYRBETRIC","COMPRIMIDO DE LIBERACIÓN PROLONGADA"," BLISTER por 30 UNIDADES ","$3,729.44","","","","","","","","07792183001785","MIRABEGRON 50 MG ","[['MIRABEGRON', '50', 'MG']]"
"51337","GADOR S A","SINLIP 20 MG","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$3,752.37","","","","","","","","07792183000528","ROSUVASTATINA (COMO ROSUVASTATINA CALCICA) 20 MG ","[['ROSUVASTATINA (COMO ROSUVASTATINA CALCICA)', '20', 'MG']]"
"58034","GADOR S A","LURADON 20","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$3,794.38","","","","","","","","07792183002546","LURASIDONA CLORHIDRATO 20 MG ","[['LURASIDONA CLORHIDRATO', '20', 'MG']]"
"43368","GADOR S A","RISPERIN","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$3,812.55","","","","","","","","07792183185836","RISPERIDONA 2 MG ","[['RISPERIDONA', '2', 'MG']]"
"56257","GADOR S A","VESTIN","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$3,845.66","","","","","","","","07792183000658","AGOMELATINA 25 MG ","[['AGOMELATINA', '25', 'MG']]"
"50909","GADOR S A","RECIT 25 MG","CAPSULA DURA"," BLISTER por 14 UNIDADES ","$3,934.25","","","","","","","","07792183487671","ATOMOXETINA 25 MG ","[['ATOMOXETINA', '25', 'MG']]"
"50909","GADOR S A","RECIT 60 MG","CAPSULA DURA"," BLISTER por 14 UNIDADES ","$3,934.25","","","","","","","","07792183487695","ATOMOXETINA 60 MG ","[['ATOMOXETINA', '60', 'MG']]"
"50909","GADOR S A","RECIT 40 MG","CAPSULA DURA"," BLISTER por 14 UNIDADES ","$3,934.25","","","","","","","","07792183487688","ATOMOXETINA 40 MG ","[['ATOMOXETINA', '40', 'MG']]"
"46780","GADOR S A","LERCADIP 20","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$3,938.22","","","","","","","","07792183001969","LERCANIDIPINA CLORHIDRATO 20 MG ","[['LERCANIDIPINA CLORHIDRATO', '20', 'MG']]"
"34562","GADOR S A","LAPENAX","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$3,946.33","","","","","","","","07795383000848","CLOZAPINA 100 MG ","[['CLOZAPINA', '100', 'MG']]"
"34562","GADOR S A","LAPENAX","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$3,946.41","","","","","","","","07792183489682","CLOZAPINA 100 MG ","[['CLOZAPINA', '100', 'MG']]"
"58094","GADOR S A","ALZETIX 28/10","CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA"," BLISTER por 30 UNIDADES ","$4,071.52","","","","","","","","07792183002737","DONEPEZILO CLORHIDRATO 10 MG + MEMANTINA CLORHIDRATO 28 MG ","[['DONEPEZILO CLORHIDRATO', '10', 'MG'], ['MEMANTINA CLORHIDRATO', '28', 'MG']]"
"34636","GADOR S A","GAMMATET-T 250","INYECTABLE PARA PERFUSION","1 JERINGA PRELLENADA por 250 UI (GLOBULINA TETÁNICA) + 1 AMPOLLA por 75 UI (TOXOIDE TETÁTICO)","$4,174.59","","","","","","","","07792183000573","GLOBULINA ANTITETANICA 250 UI + TOXOIDE TETANICO ADSORBIDO 75 UI ","[['GLOBULINA ANTITETANICA', '250', 'UI'], ['TOXOIDE TETANICO ADSORBIDO', '75', 'UI']]"
"47338","GADOR S A","OMNIC OCAS","COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA"," BLISTER por 60 UNIDADES ","$4,298.01","","","","","","","","07792183002164","TAMSULOSINA CLORHIDRATO 0.4 MG ","[['TAMSULOSINA CLORHIDRATO', '0.4', 'MG']]"
"54246","GADOR S A","GAVIN 300","CAPSULA DURA"," BLISTER por 30 UNIDADES ","$4,405.00","","","","","","","","07792183003062","PREGABALINA 300 MG ","[['PREGABALINA', '300', 'MG']]"
"54246","GADOR S A","GAVIN 300","CAPSULA DURA"," BLISTER por 28 UNIDADES ","$4,413.81","","","","","","","","07792183488869","PREGABALINA 300 MG ","[['PREGABALINA', '300', 'MG']]"
"34562","GADOR S A","LAPENAX","COMPRIMIDO"," BLISTER por 100 UNIDADES ","$4,464.77","","","","","","","","07795383000824","CLOZAPINA 25 MG ","[['CLOZAPINA', '25', 'MG']]"
"34562","GADOR S A","LAPENAX","COMPRIMIDO"," BLISTER por 100 UNIDADES ","$4,464.78","","","","","","","","07792183489675","CLOZAPINA 25 MG ","[['CLOZAPINA', '25', 'MG']]"
"43368","GADOR S A","RISPERIN","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$4,696.41","","","","","","","","07792183185850","RISPERIDONA 3 MG ","[['RISPERIDONA', '3', 'MG']]"
"53880","GADOR S A","ADROMUX","COMPRIMIDO RECUBIERTO"," BLISTER por 3 UNIDADES ","$4,836.01","","","","","","","","07792183000993","IBANDRONATO MONOSODICO MONOHIDRATO 150 MG ","[['IBANDRONATO MONOSODICO MONOHIDRATO', '150', 'MG']]"
"58034","GADOR S A","LURADON 40","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$5,066.95","","","","","","","","07792183002553","LURASIDONA CLORHIDRATO 40 MG ","[['LURASIDONA CLORHIDRATO', '40', 'MG']]"
"54246","GADOR S A","GAVIN 150","CAPSULA DURA"," BLISTER por 60 UNIDADES ","$5,104.47","","","","","","","","07792183003055","PREGABALINA 150 MG ","[['PREGABALINA', '150', 'MG']]"
"58034","GADOR S A","LURADON 60","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$5,583.44","","","","","","","","07792183002560","LURASIDONA CLORHIDRATO 60 MG ","[['LURASIDONA CLORHIDRATO', '60', 'MG']]"
"57691","GADOR S A","PYXIS","COMPRIMIDO RECUBIERTO"," BLISTER por 14 UNIDADES ","$6,086.82","","","","","","","","07792183002218","PERAMPANEL 6 MG ","[['PERAMPANEL', '6', 'MG']]"
"58034","GADOR S A","LURADON 80","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$6,517.18","","","","","","","","07792183002577","LURASIDONA CLORHIDRATO 80 MG ","[['LURASIDONA CLORHIDRATO', '80', 'MG']]"
"54246","GADOR S A","GAVIN 300","CAPSULA DURA"," BLISTER por 60 UNIDADES ","$6,836.99","","","","","","","","07792183003079","PREGABALINA 300 MG ","[['PREGABALINA', '300', 'MG']]"
"47547","GADOR S A","ANEBOL","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$7,433.01","","","","","","","","07792183488616","ANASTROZOL 1 MG ","[['ANASTROZOL', '1', 'MG']]"
"57691","GADOR S A","PYXIS","COMPRIMIDO RECUBIERTO"," BLISTER por 14 UNIDADES ","$7,696.03","","","","","","","","07792183002225","PERAMPANEL 8 MG ","[['PERAMPANEL', '8', 'MG']]"
"57691","GADOR S A","PYXIS","COMPRIMIDO RECUBIERTO"," BLISTER por 14 UNIDADES ","$7,696.03","","","","","","","","07792183002232","PERAMPANEL 10 MG ","[['PERAMPANEL', '10', 'MG']]"
"57691","GADOR S A","PYXIS ","COMPRIMIDO RECUBIERTO"," BLISTER por 14 UNIDADES ","$7,696.03","","","","","","","","07792183002249","PERAMPANEL 12 MG ","[['PERAMPANEL', '12', 'MG']]"
"34636","GADOR S A","GAMMATET-T 500","INYECTABLE PARA PERFUSION","1 JERINGA PRELLENADA por 500 UI (GLOBULINA TETÁNICO) + 1 AMPOLLA por 75 UI (TOXOIDE TETÁNICO)","$8,295.40","","","","","","","","07792183000627","GLOBULINA TETANICA INMUNE 500 UI + TOXOIDE TETANICO 75 UI ","[['GLOBULINA TETANICA INMUNE', '500', 'UI'], ['TOXOIDE TETANICO', '75', 'UI']]"
"34562","GADOR S A","LAPENAX","COMPRIMIDO"," BLISTER por 90 UNIDADES ","$8,860.77","","","","","","","","07795306176339","CLOZAPINA 100 MG ","[['CLOZAPINA', '100', 'MG']]"
"34562","GADOR S A","LAPENAX","COMPRIMIDO"," BLISTER por 90 UNIDADES ","$8,860.80","","","","","","","","07792183489699","CLOZAPINA 100 MG ","[['CLOZAPINA', '100', 'MG']]"
"45589","GADOR S A","PROGRAF 0,5","CAPSULA DURA"," BLISTER por 50 UNIDADES ","$8,976.48","","","","","","","","07792183487268","TACROLIMUS 0.5 MG ","[['TACROLIMUS', '0.5', 'MG']]"
"45589","GADOR S A","PROGRAF XL 0,5","CAPSULA DE LIBERACION PROLONGADA"," BLISTER por 50 UNIDADES ","$9,426.26","","","","","","","","07792183488807","TACROLIMUS 0.5 MG ","[['TACROLIMUS', '0.5', 'MG']]"
"45589","GADOR S A","PROGRAF 5","INYECTABLE PARA PERFUSION","1 AMPOLLA por 1 ML ","$11,518.94","","","","","","","","07792183486728","TACROLIMUS 5 MG / ML ","[['TACROLIMUS', '5', 'MG / ML']]"
"45589","GADOR S A","PROGRAF XL 1","CAPSULA DE LIBERACION PROLONGADA"," BLISTER por 50 UNIDADES ","$14,497.98","","","","","","","","07792183488814","TACROLIMUS 1 MG ","[['TACROLIMUS', '1', 'MG']]"
"43344","GADOR S A","AMBISOME","POLVO LIOFILIZADO PARA INYECTABLE","1 FRASCO AMPOLLA por 50 MG + 1 AMPOLLA SOLVENTE por 12 ML ","$19,309.23","","","","","","","","07792183100082","ANFOTERICINA B 50 MG ","[['ANFOTERICINA B', '50', 'MG']]"
"58539","GADOR S A","VEMLIDY","COMPRIMIDO RECUBIERTO"," FRASCO por 30 UNIDADES ","$20,184.83","","","","","","","","07792183489507","TENOFOVIR ALAFENAMIDA 25 MG ","[['TENOFOVIR ALAFENAMIDA', '25', 'MG']]"
"51204","GADOR S A","VIREAD","COMPRIMIDO RECUBIERTO"," FRASCO por 30 UNIDADES ","$20,689.51","","","","","","","","07792183487787","TENOFOVIR DISOPROXIL FUMARATO 300 MG ","[['TENOFOVIR DISOPROXIL FUMARATO', '300', 'MG']]"
"45589","GADOR S A","PROGRAF 1","CAPSULA DURA"," BLISTER por 100 UNIDADES ","$27,643.23","","","","","","","","07792183002928","TACROLIMUS 1 MG ","[['TACROLIMUS', '1', 'MG']]"
"52903","GADOR S A","TRUVADA","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$34,810.73","","","","","","","","07792183488647","EMTRICITABINA 200 MG + TENOFOVIR DISOPROXIL 245 MG ","[['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR DISOPROXIL', '245', 'MG']]"
"58285","GADOR S A","DESCOVY 200/10","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$34,810.77","","","","","","","","07792183489569","EMTRICITABINA 200 MG + TENOFOVIR ALAFENAMIDA 10 MG ","[['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR ALAFENAMIDA', '10', 'MG']]"
"58285","GADOR S A","DESCOVY 200/25","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$34,810.77","","","","","","","","07792183489576","EMTRICITABINA 200 MG + TENOFOVIR ALAFENAMIDA 25 MG ","[['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR ALAFENAMIDA', '25', 'MG']]"
"45589","GADOR S A","PROGRAF XL 3 MG","CAPSULA DE LIBERACION PROLONGADA"," BLISTER por 50 UNIDADES ","$45,237.16","","","","","","","","07792183000764","TACROLIMUS 3 MG ","[['TACROLIMUS', '3', 'MG']]"
"55299","GADOR S A","ATRIPLA","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$49,718.67","","","","","","","","07792183000443","EFAVIRENZ 600 MG + EMTRICITABINA 200 MG + TENOFOVIR 300 MG ","[['EFAVIRENZ', '600', 'MG'], ['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR', '300', 'MG']]"
"58254","GADOR S A","GENVOYA","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$49,718.67","","","","","","","","07792183002843","EMTRICITABINA 200 MG + COBICISTAT 150 MG + ELVITEGRAVIR 150 MG + TENOFOVIR ALAFENAMIDA 10 MG ","[['EMTRICITABINA', '200', 'MG'], ['COBICISTAT', '150', 'MG'], ['ELVITEGRAVIR', '150', 'MG'], ['TENOFOVIR ALAFENAMIDA', '10', 'MG']]"
"58917","GADOR S A","BIKTARVY","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$49,961.20","","","","","","","","07792183489736","BICTEGRAVIR 50 MG + EMTRICITABINA 200 MG + TENOFOVIR ALAFENAMIDA 25 MG ","[['BICTEGRAVIR', '50', 'MG'], ['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR ALAFENAMIDA', '25', 'MG']]"
"57274","GADOR S A","STRIBILD","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$60,177.96","","","","","","","","07792183001945","EMTRICITABINA 200 MG + TENOFOVIR DISOPROXIL FUMARATO 300 MG + ELVITEGRAVIR 150 MG + COBICISTAT 150 M...","[['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR DISOPROXIL FUMARATO', '300', 'MG'], ['ELVITEGRAVIR', '150', 'MG'], ['COBICISTAT', '150', 'MG']]"
"57834","GADOR S A","COMPLERA","COMPRIMIDO RECUBIERTO","1 FRASCO por 30 UNIDADES ","$64,552.98","","","","","","","","07792183002539","EMTRICITABINA 200 MG + TENOFOVIR DISOPROXIL FUMARATO 300 MG + RILPIVIRINA 25 MG ","[['EMTRICITABINA', '200', 'MG'], ['TENOFOVIR DISOPROXIL FUMARATO', '300', 'MG'], ['RILPIVIRINA', '25', 'MG']]"
"57637","GADOR S A","DIMEFUL 120","CAPSULA ENTERICA","1 FRASCO por 14 UNIDADES ","$67,268.93","","","","","","","","07792183002126","DIMETILFUMARATO 120 MG ","[['DIMETILFUMARATO', '120', 'MG']]"
"45589","GADOR S A","PROGRAF 5","CAPSULA DURA"," BLISTER por 50 UNIDADES ","$69,119.09","","","","","","","","07792183002935","TACROLIMUS 5 MG ","[['TACROLIMUS', '5', 'MG']]"
"45589","GADOR S A","PROGRAF XL 5","CAPSULA DE LIBERACION PROLONGADA"," BLISTER por 50 UNIDADES ","$72,498.38","","","","","","","","07792183488821","TACROLIMUS 5 MG ","[['TACROLIMUS', '5', 'MG']]"
